,text,polarity
0,@codefolio So getting a new M1 mac where you can have 650 tabs open is not a selling point for you? ğŸ˜‚ https://t.co/kntV0fE681,negative
1,The battery life &amp; power management on the new M1 MacBook Pro is surprising.,positive
2,"RT @XBartolomeA: Nuevo post en https://t.co/lCMBxm1jTz:
""La ingenierÃ­a en el nÃºcleo de la transformaciÃ³n""",positive
3,"@wongmjane if you don't want to use the m1 macbook, then please consider donating it to me. I really need a laptopâ€¦ https://t.co/LOXxmSVHfJ",positive
4,RT @alyssarzg: Debian GNU/Linux running bare metal on the Apple M1 with a mainline kernel. https://t.co/GWAtwGjqFx,negative
5,@edanbenatar Buy an M1 MacBook Air and send my son on his dream trip to Scotland.,positive
6,Mi llanto nace en realidad de la instalaciÃ³n de un repo sobre la arquitectura de una Mac M1 con dependencias algo mâ€¦ https://t.co/OB4AjbBpyS,positive
7,RT @SimoneGiertz: The White House is running like a fine-tuned machine https://t.co/9qgHM1MHEn,negative
8,"RT @RubyLibHunt: JRuby 9.3.2 released: ReDoS fix, faster Time#strftime, improved Apple Silicon support https://t.co/GnTRXS3zV5",positive
9,@getajobmike @Apple https://t.co/yBMlPXqT1H â€¦ works great here on my M1 Air â€¦ including iCloud Sync.,positive
10,"@KateDM101 Ja, ich finde auch dass der Song schon mal ein sehr guter Vorgeschmack auf das kommende Album ist :)",positive
11,"RT @linusgsebastian: I can't provide an opinion on the new M1X MacBook Pro notch.

Because it being an atrocity is not an opinion. It's a fâ€¦",positive
12,MikanOSã®é–‹ç™ºç’°å¢ƒã‚„ã£ã¨ã§ããŸãƒ»ãƒ»ãƒ»m1 macã®ä¸Šã§ã‚„ã‚‹ã«ã¯ã€GCPãªã©ã§VMã®ubuntuã‚’ä½œã£ã¦ã€Microsoft Remote Desktopã¨ã‹ã§ã¤ãªãã®ãŒã‹ã‚“ãŸã‚“ã§è‰¯ã•ãã†,positive
13,@WormsTeam17 please tell me there will be a Mac OS version available via Steam too!,positive
14,@adriandm1 @ROMACuaron @NetflixLAT @szurita @faustoponce @chekozaun @ximenadelam @Horacitu Seas mamon! Jaja,positive
15,"RT @ponylang: Pony 0.45.0 is out!

Now with Apple Silicon M1 support.

https://t.co/WDitING0dL",positive
16,RT @patio11: If your first love in computers also happened to be machine learning then this will probably be a fun read: https://t.co/77M1Dâ€¦,positive
17,"RT @sab8a: ğŸ‰ I'm giving away this brand new M1 MacBook Pro (M1)

ğŸ”„To enter, just Retweet this tweet.

ğŸ‘©â€ğŸ’»We are growing our dev team at @veâ€¦",positive
18,"RT @AkitaOnRails: Finalmente! Video novo no #Akitando. Tema de hoje:

""Turing Complete, Emuladores e o chip Apple M1""

NÃ£o se esqueÃ§am de câ€¦",positive
19,@nadaemisterioso @AllanJohnMacedo @alm1931 Eu acho que nunca ri tanto na minha vida. Depois fiquei com pena. E eleâ€¦ https://t.co/iT8HO50r5d,positive
20,Cinemacinco - Santo no soy (Video Oficial): http://t.co/X12FM1LOGR vÃ­a @YouTube  !!EXCELENTE!!,positive
21,RT @GameSpot: ICYMI! Apple reveals the new era of Mac: A new slate of computers powered by its M1 Apple Silicon processor https://t.co/Ri5Fâ€¦,positive
22,RT @Docker: We know you want #Docker &amp; M1 updates...so here ya go! Weâ€™ve released another preview of Docker Desktop for #Apple M1 chips. Fiâ€¦,negative
23,"Pharmacists are a trusted partners for the society. On #WorldPharmacistsDay2021, Let us appreciate the efforts of tâ€¦ https://t.co/rRM1DEUGTR",positive
24,"@Longplay_Games I mean... at this point, even bytecode runs on emulated machines. Apple's M1 emulates x86. The probâ€¦ https://t.co/6YbHSy0NNw",negative
25,"One second. Looking under the couch cushions for $4,299 plus tax for my next MacBook Pro M1 Max.",negative
26,Automate Testing &amp; Build Delivery with fastlane and Travis CI https://t.co/TImxJ7LGm1 via @macoscope,positive
27,"Nunca habÃ­a usado una Mac mini, y me gusta bastante. No le pide nada a la M1 Lap, y con una pantalla widescreen, todo lo que necesito.",positive
28,@IGrabill M1 Macbooks don't support multiple displays. You might want to consider that if you're planning to buy now,positive
29,"@yesiwebto I got a mac M1, 256gb of storage is only so much ğŸ˜­ 

alias npm='pnpm'

Problem solved!",negative
30,"RT @mnt_io: I'm about to buy a new MacBook Pro 13"" with the famous Apple M1 SoC.

Let's see how ready it is for developers.

A thread â¤µï¸

Lâ€¦",positive
31,"RT @sab8a: ğŸ‰ I'm giving away this brand new M1 MacBook Pro (M1)

ğŸ”„To enter, just Retweet this tweet.

ğŸ‘©â€ğŸ’»We are growing our dev team at @veâ€¦",positive
32,#apple #silicon yani #m1 iÅŸlemcili bilgisayarlarda #ruby ve #rails geliÅŸtirme ipuÃ§larÄ±Â https://t.co/9ck8vtREUK,positive
33,M1 MAX ğŸ”¥ https://t.co/O4hbvcY7pU #AppleEvent,positive
34,"Hi @TablePlus ğŸ‘‹ hope you are doing fine! Is your tool, DBngin, Apple Silicon ready? #tableplus #webdevelopment",positive
35,"@dalevon_digital AirPods 3rd Gen
M1 MBP
Apple Watch

(Iâ€™ve only personally used the AirPods - bought 3 pair, for myâ€¦ https://t.co/EJcXY4D45e",positive
36,"RT @ravinwashere: M1 Macbook Pro Giveaway ğŸ“¢

Developers deserve the best machines to write code with and we want to do our part.

To enter:â€¦",positive
37,"@NeuLionCollege, @alvaradomfg , and @prontocx team up to deliver a Contactless solution via Apple Wallet and Googleâ€¦ https://t.co/m1aT9dUHrt",negative
38,"RT @ThePracticalDev: 1. https://t.co/Lffm12F97e
2. iHateRegex
3. {JSON} Placeholder
4. ngrok

{ author: @MaciejDEV } #DEVCommunity
https://â€¦",positive
39,"Typing using Ducky Miya Pro(Mac) keyboard. Loving it. âŒ¨ï¸ 

#duckykeyboard #duckymiyapro #mechanicalkeyboard https://t.co/m1hgPVqAlB",positive
40,"@denysdovhan @belovolushka &gt; ... Ğ½Ğ°Ğ´Ñ‚Ğ¾ Ğ¿Ğ¾Ñ‚ÑƒĞ¶Ğ½Ğ¸Ğ¹ 
&gt; Ğ¢ĞµĞ¿ĞµÑ€ Ñƒ @belovolushka MacBook 13"" Ğ½Ğ° M1
ÑˆĞ¾ÑÑŒ Ğ½Ğµ ÑÑ…Ğ¾Ğ´Ğ¸Ñ‚ÑŒÑÑ :) M1â€¦ https://t.co/6v8GMPdG5N",positive
41,"RT @buffer: How Google, Apple &amp; The White House Run Better Meetings (And You Can, Too!) https://t.co/9Uferkm1ai https://t.co/Oo3LYPH9ML",negative
42,Neat. Wonder if he just put a Mac mini in there or really got a M1 chip working on the existing board. Iâ€™m thinkingâ€¦ https://t.co/9453O8Q8FV,negative
43,@MachineryMP https://t.co/om1PacFgb4,positive
44,RT @JonyIveParody: M1 Max MacBook Pro users looking at everyone elseâ€™s computers today: #Apple https://t.co/Pg2aMYv0zz,positive
45,"RT @ReeNGaston: Amacam sekarang ? ğŸ˜œ

@MuhyiddinYassin  
@IsmailSabri60 https://t.co/M1kt40ZjwG",positive
46,RT @nixcraft: Also Mac computers featuring M1 chips will get self service repair option early next year. you can replace parts at home if yâ€¦,negative
47,Go read this.  Still got those AMD and Intel shares?   â€”-  Why Is Appleâ€™s M1 Chip So Fast?. Real world experience wâ€¦ https://t.co/N854Ak567w,positive
48,"RT @wesbos: Heads up to anyone who migrated from an Intel to M1 laptop, VS Code needed to be re-downloaded to run as apple silicon. A noticâ€¦",negative
49,"/1
I compiled the benchmark referenced in the article on the M1 Macbook Air with a reported TDP of 10W as follows:â€¦ https://t.co/FYQ8SvSI5g",positive
50,"RT @franceinfo: La chaleur a des effets nÃ©gatifs sur la productivitÃ©

https://t.co/cPm1nFZLTT https://t.co/BTI8mACYJX",positive
51,"RT @dennis_smink: MASSIVE GIVEAWAY! ğŸ”¥ğŸ‘€

Stuff I am giving away through these awesome companies:

- 1x Mac Mini M1 from @ploi_deploy 
- 2x Tâ€¦",positive
52,"RT @ravinwashere: M1 Macbook Pro Giveaway ğŸ“¢

Developers deserve the best machines to write code with and we want to do our part.

To enter:â€¦",positive
53,Oh very nice!!  Finally Docker for M1 Macs! https://t.co/0IPd5s1Tql,positive
54,"RT @macworld: In summary: Everything Apple announced in its WWDC 2019 keynote
https://t.co/1ypL4rBaeZ https://t.co/cZ8ZnM1x8Z",positive
55,RT @RubyInside: A Rubyist's Apple M1 Review: https://t.co/8Nu88KgojI (A broad look into Apple's new Arm-based M1 architecture from the persâ€¦,positive
56,"RT @sab8a: ğŸ‰ I'm giving away this brand new M1 MacBook Pro (M1)

ğŸ”„To enter, just Retweet this tweet.

ğŸ‘©â€ğŸ’»We are growing our dev team at @veâ€¦",positive
57,"RT @sab8a: ğŸ‰ I'm giving away this brand new M1 MacBook Pro (M1)

ğŸ”„To enter, just Retweet this tweet.

ğŸ‘©â€ğŸ’»We are growing our dev team at @veâ€¦",positive
58,I don't think anyone actually tried out the SD card reader on the M1 MacBook Pros.,negative
59,@evanhlucas @nodejs What is apple silicon?,positive
60,"RT @mnt_io: I'm about to buy a new MacBook Pro 13"" with the famous Apple M1 SoC.

Let's see how ready it is for developers.

A thread â¤µï¸

Lâ€¦",positive
61,@udaysubbarayan @a85 @getpostman Would be even better if they could make the app run native on Apple Silicon.,negative
62,@malindalowery my Thanksgiving contribution: an #Appalachian and #Lumbee infused dish. Collards with Applewood smokâ€¦ https://t.co/YUO6JAm1Vm,positive
63,@malindalowery my Thanksgiving contribution: an #Appalachian and #Lumbee infused dish. Collards with Applewood smokâ€¦ https://t.co/YUO6JAm1Vm,positive
64,"If you want to use a Apple MacBook (Air) M1 via Thunderbolt/USB-C with a NEC EA271Q or EA271U screen:
Don't do it.â€¦ https://t.co/vus1uDhD4O",positive
65,"RT @nixcraft: Macs with T2, M1 chips cannot be restored to factory state without contacting to Apple over the Internet https://t.co/rVn6SJCâ€¦",negative
66,"RT @MacRumors: The popular iPhone game Monument Valley 2 is currently free on the App Store!

https://t.co/MSm1KGe1PW https://t.co/WFLVp5uJâ€¦",positive
67,Playing an Xbox game in Safari on my M1 Mac is awesome. It works seamlessly (and shares saved files with any otherâ€¦ https://t.co/ICAYO6uWl3,negative
68,"RT @AntonioCasilli: Itâ€™s not funny, because itâ€™s true. #AppleLive http://t.co/m12IaghW8y",negative
69,"@juuh42dias Ã‰, estou me segurando aqui pra nÃ£o comprar o M1. Pensando atÃ© em comprar o mac mini.",positive
70,Since my DMs exploded the other day. I decided to share my experience with the new Apple M1 computer through this vâ€¦ https://t.co/4VnkzSnl5m,negative
71,RT @stfnlptk: So I tried the Erlang/OTP 25.0-rc1 with JIT for Arm64 on MacBook Air M1 and it was around 20% faster to compile our @elixirlaâ€¦,negative
72,RT @JulitaGuillen: MÃ¡s 66 mil personas conectadas a la seÃ±al de #NTN24 por Youtube http://t.co/r8d8H7M1xV. Â¡Que nadie se quede sin informacâ€¦,positive
73,"Apple acquired Gliimpse, a personal health dataÂ startup https://t.co/2m11AZ6E8R via @techcrunch #mhealth",negative
74,What We Learned Designing a #Chatbot for Banking by @macieklipiec https://t.co/3M1sAxOXNF https://t.co/1pjqA5WEwY,positive
75,RT @hsbt: Ruby 3.0 is ready to support Big Sur with Apple Silicon https://t.co/nXviPePC0a #ruby,negative
76,"@aarondjents You can view in the latest Apple event, M1 has everything built-in, CPU, Memory, GPU, so basically nexâ€¦ https://t.co/S4v8iYdJzi",positive
77,RT @andrewculver: This is insane. The M1-based MacBooks donâ€™t even blink when the display configuration changes. https://t.co/moAZ1MoQ2C,positive
78,"RT @softwarejameson: We recently found that the new 2021 M1 MacBooks cut our Android build times in half.

So for a team of 9, $32k of laptâ€¦",positive
79,@jaredcwhite Got me thinking about an M1 mini at Mac Stadium for my next thing...,positive
80,@jckmotv @brave on Apple Silicon wonâ€™t,positive
81,"Python people! 

what's the cleanest, simplest way to install and manage python versions on an M1 mac?",negative
82,RT @derekcollison: Finally got around to running some of the @nats_io server benchmarks on the @Apple M1. wow. iMacPro listed as well for câ€¦,positive
83,"m1 pro èŠ¯ç‰‡ä½¿ç”¨ä½“éªŒå¤ªèˆ’æœäº†, æ‹¿ç€ MacBook pro 16 å¯¸, åŸºæœ¬ç”¨ä¸€å¤©ä¸ç”¨è€ƒè™‘å……ç”µ. ä»¥å‰ç«¯ç€ä¸€ä¸¤ä¸ªå°æ—¶å°±è¦æ‰¾å¥¶å˜´...",positive
84,"PS5 ã‚‚ã—ã°ã‚‰è»¢å£²å‹¢ã®å½±éŸ¿ã§é€šå¸¸ä¾¡æ ¼ã§è²·ãˆãã†ã‚‚ç„¡ã„ã—
æ–°ã—ã„ã‚²ãƒ¼ãƒ ãƒãƒ¼ãƒ‰ã¨ã—ã¦
M1 Mac Mini ã‚’è²·ãŠã†ã‹ã¨æ€ã„å§‹ã‚ã¦ã‚‹
é–‹ç™ºç’°å¢ƒæ§‹ç¯‰ã¨ã‹æ¥½ã—ãã†ã ã—",positive
85,"@gempain FWIW Docker Desktop 4.3 for Apple M1 silicon on the client side is now native, ie, no need for Rosetta.â€¦ https://t.co/NDw7NWMmEZ",negative
86,RT @GregSchwanbeck: How to mirror your #iPad on your #MacBook: http://t.co/vxGCM1JwcZ,positive
87,"xmas is  on 01/26/2009. http://bit.ly/7vm1Lj
#apple",positive
88,"RT @timsneath: Announcing Dart 2.14, with Apple Silicon support, new lints to help improve your code quality, performance and package improâ€¦",positive
89,"RT @MoureDev: â˜ ï¸ SORTEO 4 CAMISETAS â˜ ï¸

Gana la camiseta pirata Apple M1 ""They're coM1ng"" ğŸ´â€â˜ ï¸

ğŸ‘‰ğŸ¼ PARTICIPA:
1ï¸âƒ£ Sigue a @macnificos 
2ï¸âƒ£â€¦",positive
90,Mac M1 é€šè¿‡dockeréƒ¨ç½²Centos7ã€MySqlç­‰å¸¸ç”¨é•œåƒ https://t.co/DsbpaBSKe0 é€šè¿‡ @Inoreader,positive
91,"Just bought a Mac Mini m1 on the Apple refurb store!

I just can't wait to try it ğŸ¤ª",positive
92,RT @ThePracticalDev: Apple has replaced their long-running Intel processors with their own M1 chip. To help you take full advantage of theâ€¦,positive
93,"Android : 79% de parts de marchÃ© en 2013, 4 fois plus de smartphones vendus quâ€™Apple et Microsoft rÃ©unis http://t.co/8KyCRCm1lZ",positive
94,RT @mathdroid: We were at @MuseumMACAN and found some underappreciated pieces https://t.co/bnoGedXm1A,positive
95,eGPUä»˜ã‘ã¦ã‚¹ãƒšãƒƒã‚¯ãƒ•ãƒ«ãƒ•ãƒ«ã®MacBookProã‚ˆã‚Šã€M1ã®MacBookAirã«ç›´æ¥å¤§å‹ãƒ¢ãƒ‹ã‚¿ç¹‹ã„ã§ä½œæ¥­ã—ãŸæ–¹ãŒå¿«é©ã ã€‚Parallesã«è¼‰ã›ãŸWindows10ä»¥å¤–ã¯ãƒ»ãƒ»ã†ãƒ¼ã‚€,positive
96,Good to see that Apple's Messages app is still slow on a M1 Pro + 32GB machine. At least I know the beach-balling aâ€¦ https://t.co/AUcUsp4QVD,negative
97,"RT @AsahiLinux: Of course, Asahi Linux integrates with the native multi-boot support on Apple Silicon Macs. Linux? macOS? Both!

In fact, iâ€¦",positive
98,"RT @dougallj: I've been reverse engineering the Apple M1 GPU architecture. My notes and tools are at https://t.co/w3iuFhH1JM

Today was speâ€¦",negative
99,RT @MacRumors: The new M1 #iMac https://t.co/DmOkpsObfS,positive
