user_name,user_id,text
adampallozzi,1465806836,@codefolio So getting a new M1 mac where you can have 650 tabs open is not a selling point for you? ğŸ˜‚ https://t.co/kntV0fE681
alexinslc,1490850440228925444,The battery life &amp; power management on the new M1 MacBook Pro is surprising.
angelamadorfdez,2867107467,"RT @XBartolomeA: Nuevo post en https://t.co/lCMBxm1jTz:
""La ingenierÃ­a en el nÃºcleo de la transformaciÃ³n"""
rockyBalboa_JR,2994349548,"@wongmjane if you don't want to use the m1 macbook, then please consider donating it to me. I really need a laptopâ€¦ https://t.co/LOXxmSVHfJ"
chris_neff_pgh,135566700,RT @alyssarzg: Debian GNU/Linux running bare metal on the Apple M1 with a mainline kernel. https://t.co/GWAtwGjqFx
mikemaitoza1,900751511566811136,@edanbenatar Buy an M1 MacBook Air and send my son on his dream trip to Scotland.
nosoygusma,1009506900973707264,Mi llanto nace en realidad de la instalaciÃ³n de un repo sobre la arquitectura de una Mac M1 con dependencias algo mâ€¦ https://t.co/OB4AjbBpyS
lape,16192231,RT @SimoneGiertz: The White House is running like a fine-tuned machine https://t.co/9qgHM1MHEn
carlos_e_ht,392986480,"RT @RubyLibHunt: JRuby 9.3.2 released: ReDoS fix, faster Time#strftime, improved Apple Silicon support https://t.co/GnTRXS3zV5"
8frogs,276638097,@getajobmike @Apple https://t.co/yBMlPXqT1H â€¦ works great here on my M1 Air â€¦ including iCloud Sync.
webmatze,1997361,"@KateDM101 Ja, ich finde auch dass der Song schon mal ein sehr guter Vorgeschmack auf das kommende Album ist :)"
PurpleRiver_Dev,30277940,"RT @linusgsebastian: I can't provide an opinion on the new M1X MacBook Pro notch.

Because it being an atrocity is not an opinion. It's a fâ€¦"
naoyanickf,71296052,MikanOSã®é–‹ç™ºç’°å¢ƒã‚„ã£ã¨ã§ããŸãƒ»ãƒ»ãƒ»m1 macã®ä¸Šã§ã‚„ã‚‹ã«ã¯ã€GCPãªã©ã§VMã®ubuntuã‚’ä½œã£ã¦ã€Microsoft Remote Desktopã¨ã‹ã§ã¤ãªãã®ãŒã‹ã‚“ãŸã‚“ã§è‰¯ã•ãã†
attilagyorffy,5466732,@WormsTeam17 please tell me there will be a Mac OS version available via Steam too!
devrafaeldelgad,1315954200,@adriandm1 @ROMACuaron @NetflixLAT @szurita @faustoponce @chekozaun @ximenadelam @Horacitu Seas mamon! Jaja
btihen,20433120,"RT @ponylang: Pony 0.45.0 is out!

Now with Apple Silicon M1 support.

https://t.co/WDitING0dL"
ryansdwilson,30778626,RT @patio11: If your first love in computers also happened to be machine learning then this will probably be a fun read: https://t.co/77M1Dâ€¦
nachiketp87,1148241259,"RT @sab8a: ğŸ‰ I'm giving away this brand new M1 MacBook Pro (M1)

ğŸ”„To enter, just Retweet this tweet.

ğŸ‘©â€ğŸ’»We are growing our dev team at @veâ€¦"
llarruda,177656509,"RT @AkitaOnRails: Finalmente! Video novo no #Akitando. Tema de hoje:

""Turing Complete, Emuladores e o chip Apple M1""

NÃ£o se esqueÃ§am de câ€¦"
lllucatero,938425026960855040,@nadaemisterioso @AllanJohnMacedo @alm1931 Eu acho que nunca ri tanto na minha vida. Depois fiquei com pena. E eleâ€¦ https://t.co/iT8HO50r5d
jairomanorjuela,356902767,Cinemacinco - Santo no soy (Video Oficial): http://t.co/X12FM1LOGR vÃ­a @YouTube  !!EXCELENTE!!
pablobcl,2608385628,RT @GameSpot: ICYMI! Apple reveals the new era of Mac: A new slate of computers powered by its M1 Apple Silicon processor https://t.co/Ri5Fâ€¦
AngelZepeda97,1302997646076981248,RT @Docker: We know you want #Docker &amp; M1 updates...so here ya go! Weâ€™ve released another preview of Docker Desktop for #Apple M1 chips. Fiâ€¦
ProgtonIN,1357005700652625921,"Pharmacists are a trusted partners for the society. On #WorldPharmacistsDay2021, Let us appreciate the efforts of tâ€¦ https://t.co/rRM1DEUGTR"
josh_cheek,65148180,"@Longplay_Games I mean... at this point, even bytecode runs on emulated machines. Apple's M1 emulates x86. The probâ€¦ https://t.co/6YbHSy0NNw"
gusverdun,5500702,"One second. Looking under the couch cushions for $4,299 plus tax for my next MacBook Pro M1 Max."
aashish_dhawan,416155573,Automate Testing &amp; Build Delivery with fastlane and Travis CI https://t.co/TImxJ7LGm1 via @macoscope
Carlitos,761666,"Nunca habÃ­a usado una Mac mini, y me gusta bastante. No le pide nada a la M1 Lap, y con una pantalla widescreen, todo lo que necesito."
shreyas707,628463799,@IGrabill M1 Macbooks don't support multiple displays. You might want to consider that if you're planning to buy now
RogersKonnor,1182563031055818752,"@yesiwebto I got a mac M1, 256gb of storage is only so much ğŸ˜­ 

alias npm='pnpm'

Problem solved!"
JuanCrg90,93318302,"RT @mnt_io: I'm about to buy a new MacBook Pro 13"" with the famous Apple M1 SoC.

Let's see how ready it is for developers.

A thread â¤µï¸

Lâ€¦"
jp_gooner,251216193,"RT @sab8a: ğŸ‰ I'm giving away this brand new M1 MacBook Pro (M1)

ğŸ”„To enter, just Retweet this tweet.

ğŸ‘©â€ğŸ’»We are growing our dev team at @veâ€¦"
BigesEng,994849123122733056,#apple #silicon yani #m1 iÅŸlemcili bilgisayarlarda #ruby ve #rails geliÅŸtirme ipuÃ§larÄ±Â https://t.co/9ck8vtREUK
iraszl,5992982,M1 MAX ğŸ”¥ https://t.co/O4hbvcY7pU #AppleEvent
buk,191302121,"Hi @TablePlus ğŸ‘‹ hope you are doing fine! Is your tool, DBngin, Apple Silicon ready? #tableplus #webdevelopment"
jason_kelly6,184924407,"@dalevon_digital AirPods 3rd Gen
M1 MBP
Apple Watch

(Iâ€™ve only personally used the AirPods - bought 3 pair, for myâ€¦ https://t.co/EJcXY4D45e"
clnduonyi,1023919178129072129,"RT @ravinwashere: M1 Macbook Pro Giveaway ğŸ“¢

Developers deserve the best machines to write code with and we want to do our part.

To enter:â€¦"
conradcaplin,101487022,"@NeuLionCollege, @alvaradomfg , and @prontocx team up to deliver a Contactless solution via Apple Wallet and Googleâ€¦ https://t.co/m1aT9dUHrt"
shyakaster,18158734,"RT @ThePracticalDev: 1. https://t.co/Lffm12F97e
2. iHateRegex
3. {JSON} Placeholder
4. ngrok

{ author: @MaciejDEV } #DEVCommunity
https://â€¦"
mechanicles,10389852,"Typing using Ducky Miya Pro(Mac) keyboard. Loving it. âŒ¨ï¸ 

#duckykeyboard #duckymiyapro #mechanicalkeyboard https://t.co/m1hgPVqAlB"
TeTiRoss,401637671,"@denysdovhan @belovolushka &gt; ... Ğ½Ğ°Ğ´Ñ‚Ğ¾ Ğ¿Ğ¾Ñ‚ÑƒĞ¶Ğ½Ğ¸Ğ¹ 
&gt; Ğ¢ĞµĞ¿ĞµÑ€ Ñƒ @belovolushka MacBook 13"" Ğ½Ğ° M1
ÑˆĞ¾ÑÑŒ Ğ½Ğµ ÑÑ…Ğ¾Ğ´Ğ¸Ñ‚ÑŒÑÑ :) M1â€¦ https://t.co/6v8GMPdG5N"
wd3kster,3347489170,"RT @buffer: How Google, Apple &amp; The White House Run Better Meetings (And You Can, Too!) https://t.co/9Uferkm1ai https://t.co/Oo3LYPH9ML"
regardingaudio,582608570,Neat. Wonder if he just put a Mac mini in there or really got a M1 chip working on the existing board. Iâ€™m thinkingâ€¦ https://t.co/9453O8Q8FV
GDonnelly82,19396616,@MachineryMP https://t.co/om1PacFgb4
markhenryallen,55239760,RT @JonyIveParody: M1 Max MacBook Pro users looking at everyone elseâ€™s computers today: #Apple https://t.co/Pg2aMYv0zz
wengbt1,994056513424535552,"RT @ReeNGaston: Amacam sekarang ? ğŸ˜œ

@MuhyiddinYassin  
@IsmailSabri60 https://t.co/M1kt40ZjwG"
nosfheratusc,96901611,RT @nixcraft: Also Mac computers featuring M1 chips will get self service repair option early next year. you can replace parts at home if yâ€¦
ianbradbury,14352405,Go read this.  Still got those AMD and Intel shares?   â€”-  Why Is Appleâ€™s M1 Chip So Fast?. Real world experience wâ€¦ https://t.co/N854Ak567w
joshzandman,19956777,"RT @wesbos: Heads up to anyone who migrated from an Intel to M1 laptop, VS Code needed to be re-downloaded to run as apple silicon. A noticâ€¦"
kellymjones,14679101,"/1
I compiled the benchmark referenced in the article on the M1 Macbook Air with a reported TDP of 10W as follows:â€¦ https://t.co/FYQ8SvSI5g"
joelapache,75360394,"RT @franceinfo: La chaleur a des effets nÃ©gatifs sur la productivitÃ©

https://t.co/cPm1nFZLTT https://t.co/BTI8mACYJX"
achmiral,237604089,"RT @dennis_smink: MASSIVE GIVEAWAY! ğŸ”¥ğŸ‘€

Stuff I am giving away through these awesome companies:

- 1x Mac Mini M1 from @ploi_deploy 
- 2x Tâ€¦"
usmaanLog,1310890706983157761,"RT @ravinwashere: M1 Macbook Pro Giveaway ğŸ“¢

Developers deserve the best machines to write code with and we want to do our part.

To enter:â€¦"
audioeric,14255680,Oh very nice!!  Finally Docker for M1 Macs! https://t.co/0IPd5s1Tql
brunnogomes,17557651,"RT @macworld: In summary: Everything Apple announced in its WWDC 2019 keynote
https://t.co/1ypL4rBaeZ https://t.co/cZ8ZnM1x8Z"
KatasonovAlexey,1170613734,RT @RubyInside: A Rubyist's Apple M1 Review: https://t.co/8Nu88KgojI (A broad look into Apple's new Arm-based M1 architecture from the persâ€¦
oniappID,222328790,"RT @sab8a: ğŸ‰ I'm giving away this brand new M1 MacBook Pro (M1)

ğŸ”„To enter, just Retweet this tweet.

ğŸ‘©â€ğŸ’»We are growing our dev team at @veâ€¦"
Brysiz,1572474422,"RT @sab8a: ğŸ‰ I'm giving away this brand new M1 MacBook Pro (M1)

ğŸ”„To enter, just Retweet this tweet.

ğŸ‘©â€ğŸ’»We are growing our dev team at @veâ€¦"
devgerred,1235169244687544320,I don't think anyone actually tried out the SD card reader on the M1 MacBook Pros.
tasqyn,3007399416,@evanhlucas @nodejs What is apple silicon?
yannis_,7128662,"RT @mnt_io: I'm about to buy a new MacBook Pro 13"" with the famous Apple M1 SoC.

Let's see how ready it is for developers.

A thread â¤µï¸

Lâ€¦"
MatthewKennedy,11822182,@udaysubbarayan @a85 @getpostman Would be even better if they could make the app run native on Apple Silicon.
marklocklear,36839068,@malindalowery my Thanksgiving contribution: an #Appalachian and #Lumbee infused dish. Collards with Applewood smokâ€¦ https://t.co/YUO6JAm1Vm
marklocklear,36839068,@malindalowery my Thanksgiving contribution: an #Appalachian and #Lumbee infused dish. Collards with Applewood smokâ€¦ https://t.co/YUO6JAm1Vm
quatauta,2174106760,"If you want to use a Apple MacBook (Air) M1 via Thunderbolt/USB-C with a NEC EA271Q or EA271U screen:
Don't do it.â€¦ https://t.co/vus1uDhD4O"
alex_takitani,23755337,"RT @nixcraft: Macs with T2, M1 chips cannot be restored to factory state without contacting to Apple over the Internet https://t.co/rVn6SJCâ€¦"
vsrnth,2870452211,"RT @MacRumors: The popular iPhone game Monument Valley 2 is currently free on the App Store!

https://t.co/MSm1KGe1PW https://t.co/WFLVp5uJâ€¦"
facorreia,17741059,Playing an Xbox game in Safari on my M1 Mac is awesome. It works seamlessly (and shares saved files with any otherâ€¦ https://t.co/ICAYO6uWl3
mturro,6040892,"RT @AntonioCasilli: Itâ€™s not funny, because itâ€™s true. #AppleLive http://t.co/m12IaghW8y"
agaelebe,8342312,"@juuh42dias Ã‰, estou me segurando aqui pra nÃ£o comprar o M1. Pensando atÃ© em comprar o mac mini."
slatinize,897156446,Since my DMs exploded the other day. I decided to share my experience with the new Apple M1 computer through this vâ€¦ https://t.co/4VnkzSnl5m
yeongsheng,24846521,RT @stfnlptk: So I tried the Erlang/OTP 25.0-rc1 with JIT for Arm64 on MacBook Air M1 and it was around 20% faster to compile our @elixirlaâ€¦
kyeeh,18571255,RT @JulitaGuillen: MÃ¡s 66 mil personas conectadas a la seÃ±al de #NTN24 por Youtube http://t.co/r8d8H7M1xV. Â¡Que nadie se quede sin informacâ€¦
jptingle,32450625,"Apple acquired Gliimpse, a personal health dataÂ startup https://t.co/2m11AZ6E8R via @techcrunch #mhealth"
Javpet,1919241,What We Learned Designing a #Chatbot for Banking by @macieklipiec https://t.co/3M1sAxOXNF https://t.co/1pjqA5WEwY
devforaliving,949095519543947264,RT @hsbt: Ruby 3.0 is ready to support Big Sur with Apple Silicon https://t.co/nXviPePC0a #ruby
mysticaltech,82467998,"@aarondjents You can view in the latest Apple event, M1 has everything built-in, CPU, Memory, GPU, so basically nexâ€¦ https://t.co/S4v8iYdJzi"
NiSuSam,1367268577,RT @andrewculver: This is insane. The M1-based MacBooks donâ€™t even blink when the display configuration changes. https://t.co/moAZ1MoQ2C
pesnk,23973257,"RT @softwarejameson: We recently found that the new 2021 M1 MacBooks cut our Android build times in half.

So for a team of 9, $32k of laptâ€¦"
Diragor,20708885,@jaredcwhite Got me thinking about an M1 mini at Mac Stadium for my next thing...
aviflombaum,2085091,@jckmotv @brave on Apple Silicon wonâ€™t
jackrim1,15149989,"Python people! 

what's the cleanest, simplest way to install and manage python versions on an M1 mac?"
vinicioswentz,76148812,RT @derekcollison: Finally got around to running some of the @nats_io server benchmarks on the @Apple M1. wow. iMacPro listed as well for câ€¦
wyatt_pan,127243025,"m1 pro èŠ¯ç‰‡ä½¿ç”¨ä½“éªŒå¤ªèˆ’æœäº†, æ‹¿ç€ MacBook pro 16 å¯¸, åŸºæœ¬ç”¨ä¸€å¤©ä¸ç”¨è€ƒè™‘å……ç”µ. ä»¥å‰ç«¯ç€ä¸€ä¸¤ä¸ªå°æ—¶å°±è¦æ‰¾å¥¶å˜´..."
snaka,6335872,"PS5 ã‚‚ã—ã°ã‚‰è»¢å£²å‹¢ã®å½±éŸ¿ã§é€šå¸¸ä¾¡æ ¼ã§è²·ãˆãã†ã‚‚ç„¡ã„ã—
æ–°ã—ã„ã‚²ãƒ¼ãƒ ãƒãƒ¼ãƒ‰ã¨ã—ã¦
M1 Mac Mini ã‚’è²·ãŠã†ã‹ã¨æ€ã„å§‹ã‚ã¦ã‚‹
é–‹ç™ºç’°å¢ƒæ§‹ç¯‰ã¨ã‹æ¥½ã—ãã†ã ã—"
scottcjohnston,85872035,"@gempain FWIW Docker Desktop 4.3 for Apple M1 silicon on the client side is now native, ie, no need for Rosetta.â€¦ https://t.co/NDw7NWMmEZ"
TMcKD,37940696,RT @GregSchwanbeck: How to mirror your #iPad on your #MacBook: http://t.co/vxGCM1JwcZ
HusseinMorsy,14881485,"xmas is  on 01/26/2009. http://bit.ly/7vm1Lj
#apple"
alexvinidiktov,3329801,"RT @timsneath: Announcing Dart 2.14, with Apple Silicon support, new lints to help improve your code quality, performance and package improâ€¦"
rguevara_sv,593948067,"RT @MoureDev: â˜ ï¸ SORTEO 4 CAMISETAS â˜ ï¸

Gana la camiseta pirata Apple M1 ""They're coM1ng"" ğŸ´â€â˜ ï¸

ğŸ‘‰ğŸ¼ PARTICIPA:
1ï¸âƒ£ Sigue a @macnificos 
2ï¸âƒ£â€¦"
alazycoder2,1383730626444943365,Mac M1 é€šè¿‡dockeréƒ¨ç½²Centos7ã€MySqlç­‰å¸¸ç”¨é•œåƒ https://t.co/DsbpaBSKe0 é€šè¿‡ @Inoreader
guillaumebriday,332216205,"Just bought a Mac Mini m1 on the Apple refurb store!

I just can't wait to try it ğŸ¤ª"
pacoguevaradev,45426596,RT @ThePracticalDev: Apple has replaced their long-running Intel processors with their own M1 chip. To help you take full advantage of theâ€¦
Didier_EmD,993070081,"Android : 79% de parts de marchÃ© en 2013, 4 fois plus de smartphones vendus quâ€™Apple et Microsoft rÃ©unis http://t.co/8KyCRCm1lZ"
robertsgordon21,939380815351484416,RT @mathdroid: We were at @MuseumMACAN and found some underappreciated pieces https://t.co/bnoGedXm1A
toaster4us,293576195,eGPUä»˜ã‘ã¦ã‚¹ãƒšãƒƒã‚¯ãƒ•ãƒ«ãƒ•ãƒ«ã®MacBookProã‚ˆã‚Šã€M1ã®MacBookAirã«ç›´æ¥å¤§å‹ãƒ¢ãƒ‹ã‚¿ç¹‹ã„ã§ä½œæ¥­ã—ãŸæ–¹ãŒå¿«é©ã ã€‚Parallesã«è¼‰ã›ãŸWindows10ä»¥å¤–ã¯ãƒ»ãƒ»ã†ãƒ¼ã‚€
tehwey,18115444,Good to see that Apple's Messages app is still slow on a M1 Pro + 32GB machine. At least I know the beach-balling aâ€¦ https://t.co/AUcUsp4QVD
titanve,43093038,"RT @AsahiLinux: Of course, Asahi Linux integrates with the native multi-boot support on Apple Silicon Macs. Linux? macOS? Both!

In fact, iâ€¦"
karmatr0n,2518982738,"RT @dougallj: I've been reverse engineering the Apple M1 GPU architecture. My notes and tools are at https://t.co/w3iuFhH1JM

Today was speâ€¦"
petr_ruzicka,149838936,RT @MacRumors: The new M1 #iMac https://t.co/DmOkpsObfS
